Essay_ID,L1,CEFR,Model,Prompt,Overall_Score,Human_Score,Accuracy,Helpfulness,Specificity,Actionability,Pedagogical_Appropriateness,Socio_Affective_Tone,Error_Density,Lexical_Sophistication
2462,Persian,B2,Gemini 2.5,FairnessAware,3.7210459110807093,3.690179657582601,3.7078027931945727,3.9062972054670952,3.812137120400466,3.6698932681750307,3.720042997609364,3.702675561144714,0.34106946960990403,0.857480450692631
2463,Arabic,B2,GPT-4o,Baseline,4.268278570237306,3.7728770554042788,4.248423966123442,4.159237236769386,4.072418514082016,4.25842146096791,4.324337547938497,4.296779283481444,0.738052773011546,0.8395186653036975
2463,Arabic,B2,GPT-4o,FairnessAware,4.1337148952385485,4.068791647542395,4.128955220151497,4.352518229698539,4.0570346541591915,4.124101111785281,4.065387983589733,4.094615830066613,0.43198250630402435,0.7787179342203644
2463,Arabic,B2,Claude 4,Baseline,4.362419300501356,3.7292730512262016,4.5467717166645985,4.426938548248814,4.239623784396122,4.25383911737094,4.087303144659239,4.422744624135943,0.6269557925483588,0.767513061893285
2463,Arabic,B2,Claude 4,FairnessAware,4.094138726726421,3.1251662725401212,4.190099102313265,4.114213516612039,4.1842259662744805,3.9230517588757863,3.9651413179207182,4.160116778334205,0.6000659906454326,0.8675125611402252
2463,Arabic,B2,Gemini 2.5,Baseline,3.6022297438338606,3.0342481173736937,3.526201696915726,3.501138548731615,3.4896941327150586,3.497758800859594,3.746397639689398,3.503265605627211,0.3688342198464123,0.8282370021228831
2463,Arabic,B2,Gemini 2.5,FairnessAware,3.911778134563141,3.3724372858546317,3.765490970254473,3.9232596718391903,3.9535652983288587,3.995669558341956,3.9012337489767623,3.7234361885090244,0.6683574385660394,0.7053386433853398
2464,Persian,B2,GPT-4o,Baseline,4.524923980264451,4.170536273359782,4.35581826263274,4.478455741016402,4.432381760021784,4.499407542732368,4.555022240134995,4.497959581979823,0.44967867230390174,0.9542857687381879
2464,Persian,B2,GPT-4o,FairnessAware,4.747919669273146,4.78133176358673,4.804885110101985,4.830297840386773,4.764393092544943,4.735481390767905,4.748192573801609,4.752780514354288,0.30137938334773867,0.7089966066497877
2464,Persian,B2,Claude 4,Baseline,4.292700098359391,3.6060243718690654,4.307824017101685,4.421183454809854,4.339355873476782,4.3485861475591765,4.334811002265476,4.260045039313338,0.5263756820295279,0.7872515981798074
2464,Persian,B2,Claude 4,FairnessAware,4.174940015935785,3.865663802939867,3.9402843260605454,4.081703549569569,4.261652449511797,4.040422191622508,3.9245561451941504,4.441045595643117,0.43351798972927247,0.6689950759860442
2464,Persian,B2,Gemini 2.5,Baseline,3.469143444956816,2.991052645991327,3.2534719128527683,3.4609021164511278,3.516831161667544,3.2860718242678097,3.386762253261105,3.561548972774435,0.41539655193492675,0.6746391445636106
2464,Persian,B2,Gemini 2.5,FairnessAware,4.094669353552768,3.842269582341328,3.9889561067520587,4.317274826236024,4.006496203824759,4.202831361402952,4.187695823940666,3.9193962000087663,0.5199167690739736,0.7595505569540154
2465,Chinese,B1,GPT-4o,Baseline,4.025090577846878,3.554570540179604,3.984121345043688,4.182494052699229,3.9623894254505103,3.8420816674918625,4.161656823554345,4.03835455813681,0.6499481386087699,0.671003618199636
2465,Chinese,B1,GPT-4o,FairnessAware,3.927529412215029,3.437627874048237,3.793098645806233,3.9225809116623043,3.9265275752104336,3.977273488554369,3.88067394387135,4.003934423055451,0.6730942030416707,0.670827801215025
2465,Chinese,B1,Claude 4,Baseline,4.053240820309188,3.2079255973845053,4.0487552425621205,4.165464609000572,4.073865206397968,3.9914338587946854,4.076300361697771,3.960584128678422,0.5875598616762412,0.5812066615567767
2465,Chinese,B1,Claude 4,FairnessAware,3.7019133511360787,3.5813120797707003,3.5983046875086186,3.784117466336842,3.8024175685069608,3.7880383501359645,3.733194564185914,3.5745791981067567,0.7342667866332604,0.8620236517964102
2465,Chinese,B1,Gemini 2.5,Baseline,3.5699879449699985,3.0234450670293898,3.6938579201597657,3.4948810885558146,3.3705534949814533,3.548627856090738,3.619029924502333,3.688505074870457,0.8372769692430948,0.7678863046739848
2465,Chinese,B1,Gemini 2.5,FairnessAware,3.5752043205515145,2.5820640878581043,3.6017275128235666,3.570959925135515,3.720896372259914,3.548495389463627,3.5290603208444735,3.57536821402849,0.6659392868905817,0.7594758999344005
2466,Persian,B2,GPT-4o,Baseline,4.281720536893671,3.8777637883966904,4.16763340508123,4.442540903925103,4.241127662059337,4.217173645859788,4.219860650216602,4.115585015167192,0.34822294684913074,0.8187003189856883
2466,Persian,B2,GPT-4o,FairnessAware,4.8508153855248946,4.774604984747268,4.9183562140136825,5.0,4.920832835892728,4.856301402915148,4.724001639577226,5.0,0.43734364279562654,0.8661689830812108
2466,Persian,B2,Claude 4,Baseline,4.0554472166145255,3.8332323768559178,4.189388435925609,4.172521885461431,4.1537872097389865,3.928042403697921,4.084706553434973,4.034987764640826,0.3927793274628025,0.9004291422610801
2466,Persian,B2,Claude 4,FairnessAware,3.9197362768783757,3.676501682059432,3.897302934556857,3.9501164457343982,3.7976647380220645,3.887158923598581,4.034966001194205,3.7102390653898354,0.21910807478434316,0.8562859891662857
2466,Persian,B2,Gemini 2.5,Baseline,3.8817866771235967,3.334111114947122,3.677598116917597,3.8537739387257073,3.8597971891392073,3.925252019833744,3.913733580914316,3.9313038479157623,0.39747760102551444,0.9183267472776999
2466,Persian,B2,Gemini 2.5,FairnessAware,3.961517444045956,3.4247402857706084,3.914707688743228,4.031979278705912,3.929814901906769,3.9920975203974396,4.0183489713582565,3.9899920115350214,0.41572014617326697,0.5760981417274879
2467,Spanish,B1,GPT-4o,Baseline,4.446488767691834,4.4000695835583965,4.476746245177507,4.374629825734379,4.575924887546084,4.363586982795262,4.607780212401538,4.372649184104347,0.4249555386919732,0.6290879795744194
2467,Spanish,B1,GPT-4o,FairnessAware,4.471763477737619,3.797141794736661,4.3916414698363315,4.422216703535021,4.3769002699726185,4.5333244481826,4.428541288642991,4.322787823361531,0.48451176492449743,0.8971208844164017
2467,Spanish,B1,Claude 4,Baseline,4.084604252945184,3.4659905138013216,4.263915500130042,4.206882726152685,4.318873301212018,3.7816904258056088,4.264611006804772,4.115690675914395,0.47651072959973206,0.5178204449398712
2467,Spanish,B1,Claude 4,FairnessAware,3.846909745436448,3.54580493292415,3.710273847319692,3.8096754538648567,3.7974204488426,3.956049992210204,3.8330210231706854,3.855105813845599,0.625049495527282,0.712223322034371
2467,Spanish,B1,Gemini 2.5,Baseline,3.640942208019442,2.720747154322354,3.4741965910331,3.743880603334644,3.7049069950285776,3.584105765752557,3.765802398529598,3.7435092014673232,0.5097766362537276,0.8939266510814339
2467,Spanish,B1,Gemini 2.5,FairnessAware,3.9673344545581584,3.8648385181626184,3.707857147701857,4.041198358449794,3.929333160801812,4.057660025932099,3.8651170452030628,4.099514566414868,0.6007851784949007,0.5765541611634969
2468,Spanish,B1,GPT-4o,Baseline,4.345748540155853,3.9286455457576017,4.344996702905203,4.608803622562725,4.411231426230087,4.158518927977654,4.401146582529506,4.320425979358122,0.40172202096456944,0.6974036564544608
2468,Spanish,B1,GPT-4o,FairnessAware,4.331012516829255,4.391763648590039,4.155719232136692,4.350730653285507,4.410906146623012,4.3265299837427955,4.483503172510855,4.458293883038548,0.559116650916662,0.8136723407415389
2468,Spanish,B1,Claude 4,Baseline,3.7416485465856275,3.6921950352197013,3.9170210906516543,3.6246558339795536,3.7793856129870083,3.7292309599077464,3.8196522223451037,3.5994242390555984,0.39407643243950863,0.6312107351667937
2468,Spanish,B1,Claude 4,FairnessAware,4.206609021274509,4.194350892774143,4.305829477094063,4.531325079096083,4.189277633444405,4.347804144516988,4.346148348535081,4.344538531107802,0.5036650486379854,0.5800072795377615
2468,Spanish,B1,Gemini 2.5,Baseline,3.626612774939852,3.3625969348023013,3.432846554612926,3.6372436209643513,3.5030673177435876,3.7145883784804004,3.599097864160307,3.5286961330714504,0.5240623729944942,0.6979359602462245
2468,Spanish,B1,Gemini 2.5,FairnessAware,3.634706621040139,3.086313077351204,3.656540372177009,3.6569186226893513,3.5974112035457546,3.896516972287258,3.7509315064307307,3.56090305155633,0.6349868993002796,0.5833260385729047
2469,Persian,C1,GPT-4o,Baseline,4.30864451815175,3.8650865908261784,4.09102237359731,4.255728067801359,4.430935874716274,4.27967279835456,4.39087197075776,4.275385187191058,0.3587670812999567,0.9103992347886883
2469,Persian,C1,GPT-4o,FairnessAware,4.712541773438226,4.3878282174055325,5.0,4.577453003768045,4.728306383023342,4.52580628580788,4.700521644709173,4.626385561164234,0.27850298873153756,0.8744263474249511
2469,Persian,C1,Claude 4,Baseline,4.439667265714228,4.133461329616267,4.412889152025725,4.449718933580497,4.618843848032503,4.478527128867039,4.435885290559832,4.606914236846345,0.1182731990372188,0.8470637649073818
2469,Persian,C1,Claude 4,FairnessAware,4.385668381910786,4.161805118334515,4.374976856980901,4.41751649774647,4.536419806696413,4.4783610538438605,4.22098952497651,4.470711828922242,0.3198362397594847,0.674325968550707
2469,Persian,C1,Gemini 2.5,Baseline,4.23482600410153,4.594032439839027,4.290007744975247,4.147256146861061,4.344752492202317,4.235269458466436,4.335595229440174,4.219918634918017,0.18308191249641564,0.8554858568994559
2469,Persian,C1,Gemini 2.5,FairnessAware,4.061947078013764,4.070810215952447,3.9604003514547315,4.082410804798599,4.280152416267534,3.9670984084891234,4.103575808290686,4.151295581000133,0.3338039481821568,0.9891046883147991
2470,Spanish,C1,GPT-4o,Baseline,4.345130597534893,3.944319460554396,4.515970891108848,4.217807768002203,4.011443640755973,4.306556624458734,4.487082820028259,4.286615967812206,0.24299463284227174,0.5782867478490215
2470,Spanish,C1,GPT-4o,FairnessAware,4.61889629451983,4.665216472790825,4.5816552218786155,4.493071829929615,4.696653586187729,4.633421961157829,4.690244886084676,4.671233685500131,0.14390469018168683,0.879422795263857
2470,Spanish,C1,Claude 4,Baseline,4.354788735132569,4.3365837944228325,4.153210142424642,4.373177952503103,4.160401510424503,4.576036829664775,4.33025978010348,4.327488816202849,0.34768212723765657,0.8215539545393572
2470,Spanish,C1,Claude 4,FairnessAware,4.544890677168812,3.5730300763815444,4.529471337368434,4.56640432862597,4.602571572567528,4.540748086793331,4.410439104240171,4.491687121426204,0.402064046944975,0.9386506025530461
2470,Spanish,C1,Gemini 2.5,Baseline,4.1990818344479575,3.4112095752810565,4.194708146408586,4.28404978093164,4.142848110295042,4.0488433065763445,3.9208563669039167,4.1264237820040375,0.3160787388887991,0.9337332930232687
2470,Spanish,C1,Gemini 2.5,FairnessAware,3.696918254958667,3.5918644428335513,3.565312000632379,3.592022959962023,3.7019166358055577,3.7597315690856337,3.6801239294816837,3.5224995524568303,0.23109895527113344,0.9995536511181252
2471,Chinese,B1,GPT-4o,Baseline,4.031903082289126,3.4700039843550785,3.8846198379631827,4.066726200265278,3.981491859215372,3.964124348498714,3.8923623783355352,3.9314645374520714,0.7273715912190636,0.626217151294603
2471,Chinese,B1,GPT-4o,FairnessAware,3.7373630162342044,3.5809593965322652,3.7293661159046922,3.915764972700958,3.717271780104566,3.7369359646731635,3.8940374894913967,3.777441375418527,0.6911046327766127,0.7183708674871581
2471,Chinese,B1,Claude 4,Baseline,3.478853253655454,2.695958848231107,3.4606582310172165,3.4764989090690572,3.61619183963555,3.3803169710937744,3.3189075469016482,3.4268431204880843,0.6272541890189316,0.8559446574954745
2471,Chinese,B1,Claude 4,FairnessAware,3.635742534097829,3.220574750162209,3.5258356401280073,3.591856689808128,3.632401893750473,3.7085471444062805,3.4601286625822785,3.7280650676228224,0.7219074876770829,0.6002594439250388
2471,Chinese,B1,Gemini 2.5,Baseline,3.5363542070595466,3.035064226068792,3.5444775429530697,3.499759162150454,3.6011141245313456,3.5394372103932636,3.41571385572331,3.451943876197048,0.639076312776157,0.6874429232047753
2471,Chinese,B1,Gemini 2.5,FairnessAware,3.268443207936003,2.6479528688473852,3.1072434103579276,3.304748938204766,3.201396263185881,3.1989975930855454,3.1916957390751595,3.2512650249850803,0.6564635770492085,0.7279930094300644
2472,Arabic,B2,GPT-4o,Baseline,4.147781068329322,3.7101913526840766,4.351104113411971,4.248752485758504,4.106700376587636,4.4013775904172565,4.2884892052513655,4.088643611500238,0.5579905577352124,0.7046904652514385
2472,Arabic,B2,GPT-4o,FairnessAware,4.655976540313732,3.911922317196921,4.668341648290463,4.455664746042322,4.7024003359850015,4.543993418970762,4.682487768375151,4.405496513235746,0.4840400996182536,0.7353992312425353
2472,Arabic,B2,Claude 4,Baseline,4.178114867412938,4.434095134900094,4.1673163754760685,4.338617856001834,4.167545485829176,4.078352066956398,4.182097038955765,4.030292879098038,0.4932759094932464,0.8901028490697852
2472,Arabic,B2,Claude 4,FairnessAware,4.057859778355672,3.7106158740873525,3.979129075529571,4.009933505326939,4.045135485984432,3.986420250076503,4.302198935544632,3.7903461520454265,0.6657621159143675,0.7137657290344953
2472,Arabic,B2,Gemini 2.5,Baseline,3.599820414206314,3.5753368908201804,3.700271845751814,3.4443338170577817,3.644420613477348,3.6241257069279893,3.3669353593024085,3.7415755432482527,0.6338075000796641,0.778347078113247
2472,Arabic,B2,Gemini 2.5,FairnessAware,3.7361626598001365,3.476937087027856,3.8553214540301073,3.664827302242657,3.8343094480050315,3.6041847671804668,3.531413739635625,3.5641017650842683,0.7254608849427422,0.7423254482680739
2473,Chinese,C1,GPT-4o,Baseline,4.154260704190235,3.6598430386910783,4.081300107799027,4.154887396374847,4.256172309812556,4.198763428518142,4.056889495474675,4.236748858427384,0.4120833452894163,0.9456498663186443
2473,Chinese,C1,GPT-4o,FairnessAware,4.206959535279115,3.6460194831285073,4.224449743659038,4.197979352044522,4.276103432933659,4.04478481365615,4.009925156756069,4.199142189478089,0.5708962819465574,1.0
2473,Chinese,C1,Claude 4,Baseline,3.8475148211778647,3.350361949446359,3.7533156848431144,3.8176126149016643,3.8057846949735317,3.7562526990561924,3.9120729639355645,3.7882695725351647,0.5280359087033469,0.7947254081560644
2473,Chinese,C1,Claude 4,FairnessAware,3.944383720547164,3.0144056740008494,4.091980366855932,3.8575052416300424,3.7897876866157034,3.8875406347234427,3.8524762335454326,3.902166385314183,0.4370184690957601,0.7407377077844155
2473,Chinese,C1,Gemini 2.5,Baseline,3.8708554912936965,3.5567633985684313,3.798922151927224,3.8433091686980037,3.869543895484628,4.031648320361229,3.7973339675906086,4.06540326222763,0.45615798252439754,0.9981788535521205
2473,Chinese,C1,Gemini 2.5,FairnessAware,3.4816895578924854,2.812142911385975,3.514633588651856,3.4256084552170076,3.3984978457432646,3.2407155466265447,3.410535786920622,3.5709327373277717,0.4919684228855258,0.7729812597842756
2474,Chinese,C1,GPT-4o,Baseline,4.0901985658343305,3.6972445566938674,4.062852960199454,3.9968380298413635,4.12585727298625,4.112057197527074,3.9805774770109945,4.226068105114569,0.6121387503622882,0.8660702737637628
2474,Chinese,C1,GPT-4o,FairnessAware,4.202237781886621,3.8226679886481953,4.38224848561054,4.426334019025327,4.363705847947442,4.1097152034099045,4.302674712085411,4.1340331607841785,0.47525887976967285,1.0
2474,Chinese,C1,Claude 4,Baseline,3.930172368985785,3.811729065972503,4.172254259218892,3.720871821078071,3.778314202643002,4.017067168304558,4.029532865575955,3.7985343918250902,0.47074584780697093,1.0
2474,Chinese,C1,Claude 4,FairnessAware,4.3800918851377375,4.180256223934635,4.490259535669896,4.525264505540668,4.297616488769459,4.4493176174197036,4.418772534928118,4.372708085190326,0.42090897391932824,0.9143907973065262
2474,Chinese,C1,Gemini 2.5,Baseline,3.6032041671323434,3.019195936972357,3.482796478302474,3.74302445486603,3.769387955665601,3.538030475523371,3.4598421761548144,3.6555646613110513,0.4467901012477545,0.8279865598682057
2474,Chinese,C1,Gemini 2.5,FairnessAware,3.7817337436273077,2.7744008163057914,3.7284655290650752,3.8275628917223443,3.956559955525558,3.883367539330955,3.9124970180996343,3.798125936602766,0.4833940368112266,0.6868214497312949
2475,Chinese,C1,GPT-4o,Baseline,4.144844464455743,3.498780664360429,4.298770864204094,4.195885392117491,4.15376802677924,4.061722151472932,4.138162963679611,4.223262972051545,0.4756085626849644,0.923046164952526
2475,Chinese,C1,GPT-4o,FairnessAware,4.200134426639774,4.1080671181888135,4.2379072032030125,4.268284462822301,4.267781844607354,4.181258249942616,4.221466981930314,4.234276944676987,0.43784675289386454,1.0
2475,Chinese,C1,Claude 4,Baseline,3.9709924163666654,3.491570218459282,3.908138206674849,3.9478150731282238,3.7731515745569286,4.1897034768817445,4.048982084694965,3.8307513837686376,0.5898836318299885,0.9265694486360756
2475,Chinese,C1,Claude 4,FairnessAware,4.3060298336084735,3.6717533988284043,4.275707291430122,4.421402413007076,4.313301061794405,4.35997999911344,4.377693933446011,4.050539109977022,0.3990891389224873,0.9259297895455078
2475,Chinese,C1,Gemini 2.5,Baseline,3.8979123644844824,3.696785462335891,3.671046362590384,3.8606343602561375,3.6549426371920495,3.9732886550899447,4.057384436362012,3.9588102378506878,0.3232886047604673,0.7501571794852376
